Format,Scenario,Round,Quality,ResponseTime,Consistency
minimal,rust-01-basic,1,32.00,1318,100.00
minimal,rust-01-basic,2,32.00,2523,100.00
minimal,rust-01-basic,3,32.00,2717,100.00
minimal,rust-02-concurrent,1,20.00,1911,100.00
minimal,rust-02-concurrent,2,20.00,1499,100.00
minimal,rust-02-concurrent,3,20.00,1597,100.00
minimal,rust-03-lru-cache,1,22.00,2968,100.00
minimal,rust-03-lru-cache,2,22.00,2875,100.00
minimal,rust-03-lru-cache,3,22.00,2019,100.00
minimal,rust-04-zero-copy,1,0.00,1365,100.00
minimal,rust-04-zero-copy,2,0.00,1775,100.00
minimal,rust-04-zero-copy,3,0.00,2781,100.00
minimal,rust-05-async-scheduler,1,16.00,2021,100.00
minimal,rust-05-async-scheduler,2,16.00,1561,100.00
minimal,rust-05-async-scheduler,3,16.00,1756,100.00
metadata,rust-01-basic,1,65.00,2791,100.00
metadata,rust-01-basic,2,65.00,1940,100.00
metadata,rust-01-basic,3,65.00,2440,100.00
metadata,rust-02-concurrent,1,12.00,1549,100.00
metadata,rust-02-concurrent,2,12.00,1916,100.00
metadata,rust-02-concurrent,3,12.00,2767,100.00
metadata,rust-03-lru-cache,1,19.00,1471,100.00
metadata,rust-03-lru-cache,2,19.00,2087,100.00
metadata,rust-03-lru-cache,3,19.00,2907,100.00
metadata,rust-04-zero-copy,1,0.00,1640,100.00
metadata,rust-04-zero-copy,2,0.00,1315,100.00
metadata,rust-04-zero-copy,3,0.00,1040,100.00
metadata,rust-05-async-scheduler,1,16.00,2775,100.00
metadata,rust-05-async-scheduler,2,16.00,1046,100.00
metadata,rust-05-async-scheduler,3,16.00,2814,100.00
code-heavy,rust-01-basic,1,75.00,1671,100.00
code-heavy,rust-01-basic,2,75.00,2244,100.00
code-heavy,rust-01-basic,3,75.00,1298,100.00
code-heavy,rust-02-concurrent,1,12.00,2937,100.00
code-heavy,rust-02-concurrent,2,12.00,2574,100.00
code-heavy,rust-02-concurrent,3,12.00,1172,100.00
code-heavy,rust-03-lru-cache,1,19.00,1531,100.00
code-heavy,rust-03-lru-cache,2,19.00,2574,100.00
code-heavy,rust-03-lru-cache,3,19.00,1698,100.00
code-heavy,rust-04-zero-copy,1,0.00,2145,100.00
code-heavy,rust-04-zero-copy,2,0.00,2469,100.00
code-heavy,rust-04-zero-copy,3,0.00,1880,100.00
code-heavy,rust-05-async-scheduler,1,16.00,1089,100.00
code-heavy,rust-05-async-scheduler,2,16.00,1382,100.00
code-heavy,rust-05-async-scheduler,3,16.00,2163,100.00
